,New_Date,VisitingTeam,VisitorStartingPitcherName,HomeTeam,HomeStartingPitcherName,VisitorRunsScored,HomeRunsScore,VisitorAB,VisitorH,Visitor_BA,VisitorHBP,VisitorBB,VisitorIBB,VisitorLOB,HomeAB,HomeH,Home_BA,HomeHBP,HomeBB,HomeIBB,HomeLOB,Home_team_won?,prior_year,year_x,playerName_x,teamAbbrev_x,winningPercentage_x,runsScoredPer9_x,hitsPer9_x,strikeoutsPer9_x,baseOnBallsPer9_x,homeRunsPer9_x,era_x,whip_x,ops_x,gidp_x,avg_x,year_y,playerName_y,teamAbbrev_y,winningPercentage_y,runsScoredPer9_y,hitsPer9_y,strikeoutsPer9_y,baseOnBallsPer9_y,homeRunsPer9_y,era_y,whip_y,ops_y,gidp_y,avg_y,year,teamAbbrev,hits,atBats,team_BA,totalBases,total_bases_avg,leftOnBase,LOB_avg,runs,runs_avg,strikeOuts,atBats,K_avg,baseOnBalls,BB_avg,rbi,RBI_avg,year_home,teamAbbrev_home,hits_home,atBats_home,team_BA_home,totalBases_home,total_bases_avg_home,leftOnBase_home,LOB_avg_home,runs_home,runs_avg_home,strikeOuts_home,atBats_home,K_avg_home,baseOnBalls_home,BB_avg_home,rbi_home,RBI_avg_home,current_year
1404,2023-07-15,DET,Michael Lorenzen,SEA,George Kirby,6,0,35,9,0.257,0,1,0,3,28,3,0.107,0,6,0,7,False,2022,2022.0,Michael Lorenzen,LAA,.571,4.42,7.46,7.83,4.05,1.01,4.24,1.28,0.679,13.0,0.224,2022.0,George Kirby,SEA,.615,3.74,9.35,9.21,1.52,0.90,3.39,1.21,0.692,9.0,0.264,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
1405,2023-07-15,CLE,Gavin Williams,TEX,Andrew Heaney,0,2,34,8,0.235,0,1,0,8,26,5,0.192,0,5,0,6,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Andrew Heaney,LAD,.500,4.21,7.43,13.62,2.35,1.73,3.10,1.09,0.714,1.0,0.214,2022.0,CLE,1321.0,5114.0,0.258,1998.0,0.352,2240.0,0.395,654.0,0.115,980.0,5114.0,0.192,415.0,0.073,628.0,0.111,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2023
1406,2023-07-15,ARI,Zac Gallen,TOR,Chris Bassitt,2,5,35,10,0.286,0,1,0,7,28,8,0.286,0,5,0,5,True,2022,2022.0,Zac Gallen,AZ,.750,2.74,5.92,9.39,2.30,0.73,2.54,0.91,0.559,12.0,0.186,2022.0,Chris Bassitt,NYM,.625,3.52,7.88,8.27,2.43,0.94,3.42,1.14,0.656,22.0,0.234,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,TOR,1599.0,6138.0,0.261,2586.0,0.381,2597.0,0.383,842.0,0.124,1330.0,6138.0,0.217,541.0,0.08,816.0,0.12,2023
1407,2023-07-16,CWS,Dylan Cease,ATL,Kolby Allard,8,1,38,14,0.368,0,2,0,6,32,5,0.156,1,3,0,8,False,2022,2022.0,Dylan Cease,CWS,.636,2.69,6.16,11.10,3.82,0.78,2.20,1.11,0.584,5.0,0.19,2022.0,Kolby Allard,TEX,.333,7.29,9.00,8.14,2.57,3.86,7.29,1.29,0.972,2.0,0.263,2022.0,CWS,1485.0,5814.0,0.255,2261.0,0.356,2436.0,0.384,715.0,0.113,1298.0,5814.0,0.223,412.0,0.065,674.0,0.106,2022.0,ATL,1472.0,5924.0,0.248,2547.0,0.388,2359.0,0.36,818.0,0.125,1628.0,5924.0,0.275,517.0,0.079,787.0,0.12,2023
1408,2023-07-16,BOS,Kutter Crawford,CHC,Justin Steele,11,5,40,13,0.325,0,3,0,5,29,5,0.172,1,8,0,7,False,2022,2022.0,Kutter Crawford,BOS,.333,5.70,9.43,8.96,3.38,1.40,5.47,1.42,0.793,4.0,0.269,2022.0,Justin Steele,CHC,.364,4.01,8.39,9.53,3.78,0.61,3.18,1.35,0.66,10.0,0.244,2022.0,BOS,1487.0,5744.0,0.259,2354.0,0.368,2556.0,0.4,781.0,0.122,1460.0,5744.0,0.254,516.0,0.081,721.0,0.113,2022.0,CHC,1313.0,5523.0,0.238,2135.0,0.346,2423.0,0.392,662.0,0.107,1512.0,5523.0,0.274,510.0,0.083,631.0,0.102,2023
1409,2023-07-16,MIL,Adrian Houser,CIN,Ben Lively,4,3,34,9,0.265,0,5,0,9,33,7,0.212,0,3,0,6,False,2022,2022.0,Adrian Houser,MIL,.375,5.79,9.03,6.05,4.12,0.70,4.73,1.46,0.722,9.0,0.258,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,MIL,1275.0,5428.0,0.235,2217.0,0.362,2316.0,0.378,724.0,0.118,1465.0,5428.0,0.27,577.0,0.094,701.0,0.114,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2023
1410,2023-07-16,NYY,Gerrit Cole,COL,Chase Anderson,7,8,38,9,0.237,2,8,2,11,41,8,0.195,0,3,0,6,True,2022,2022.0,Gerrit Cole,NYY,.619,3.63,6.91,11.53,2.24,1.48,3.50,1.02,0.65,12.0,0.209,2022.0,Chase Anderson,CIN,.333,6.75,6.38,8.63,5.63,1.13,6.38,1.33,0.701,1.0,0.205,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,COL,1408.0,5540.0,0.254,2203.0,0.361,2405.0,0.394,698.0,0.114,1330.0,5540.0,0.24,453.0,0.074,669.0,0.11,2023
1411,2023-07-16,LAD,Bobby Miller,NYM,Max Scherzer,1,2,33,4,0.121,0,4,0,7,33,6,0.182,1,1,0,7,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Max Scherzer,NYM,.688,2.42,6.69,10.71,1.49,0.81,2.29,0.91,0.573,11.0,0.207,2022.0,LAD,1439.0,5695.0,0.253,2488.0,0.386,2542.0,0.394,866.0,0.134,1459.0,5695.0,0.256,638.0,0.099,832.0,0.129,2022.0,NYM,1540.0,6049.0,0.255,2499.0,0.366,2715.0,0.398,845.0,0.124,1375.0,6049.0,0.227,586.0,0.086,827.0,0.121,2023
1412,2023-07-16,SD,Seth Lugo,PHI,Zack Wheeler,6,7,42,7,0.167,0,3,0,7,41,10,0.244,1,2,0,7,True,2022,2022.0,Seth Lugo,NYM,.600,3.60,8.03,9.55,2.49,1.25,3.60,1.17,0.668,2.0,0.233,2022.0,Zack Wheeler,PHI,.632,3.06,7.35,9.59,2.00,0.76,2.82,1.04,0.625,10.0,0.221,2022.0,SD,1409.0,5661.0,0.249,2308.0,0.357,2411.0,0.373,789.0,0.122,1304.0,5661.0,0.23,662.0,0.102,737.0,0.114,2022.0,PHI,1465.0,5810.0,0.252,2437.0,0.379,2395.0,0.373,782.0,0.122,1479.0,5810.0,0.255,498.0,0.078,759.0,0.118,2023
1413,2023-07-16,SF,Alex Wood,PIT,Osvaldo Bido,8,4,37,9,0.243,1,5,1,7,36,8,0.222,1,6,0,11,False,2022,2022.0,Alex Wood,SF,.400,5.37,9.09,9.02,2.07,1.17,5.10,1.24,0.722,10.0,0.262,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,PIT,1149.0,5122.0,0.224,1855.0,0.328,2073.0,0.366,567.0,0.1,1445.0,5122.0,0.282,433.0,0.077,528.0,0.093,2023
1414,2023-07-16,WAS,Josiah Gray,STL,Jack Flaherty,4,8,31,4,0.129,0,5,0,5,37,13,0.351,1,5,0,11,True,2022,2022.0,Josiah Gray,WSH,.412,5.09,8.23,9.32,4.00,2.30,5.02,1.36,0.813,6.0,0.239,2022.0,Jack Flaherty,STL,.667,4.50,9.00,8.25,5.50,1.00,4.25,1.61,0.804,6.0,0.259,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,STL,1293.0,5085.0,0.254,2174.0,0.38,2120.0,0.37,717.0,0.125,1132.0,5085.0,0.223,517.0,0.09,708.0,0.124,2023
1415,2023-07-16,HOU,Cristian Javier,LAA,Tyler Anderson,9,8,43,16,0.372,1,5,0,13,36,9,0.25,1,5,1,7,False,2022,2022.0,Cristian Javier,HOU,.550,2.66,5.39,11.74,3.15,1.03,2.54,0.95,0.557,4.0,0.17,2022.0,Tyler Anderson,LAD,.750,2.87,7.30,6.95,1.71,0.71,2.57,1.00,0.617,17.0,0.221,2022.0,HOU,1506.0,5968.0,0.252,2540.0,0.381,2468.0,0.37,801.0,0.12,1272.0,5968.0,0.213,573.0,0.086,796.0,0.119,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2023
1416,2023-07-16,MIA,Steven Okert,BAL,Kyle Bradish,4,5,35,8,0.229,1,1,0,6,29,5,0.172,2,3,0,6,True,2022,2022.0,Steven Okert,MIA,.500,3.33,5.96,11.05,4.56,1.23,2.98,1.17,0.648,3.0,0.186,2022.0,Kyle Bradish,BAL,.364,5.20,9.10,8.49,3.52,1.30,4.90,1.40,0.759,16.0,0.265,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2022.0,BAL,1309.0,5670.0,0.231,2181.0,0.346,2391.0,0.379,694.0,0.11,1493.0,5670.0,0.263,484.0,0.077,662.0,0.105,2023
1417,2023-07-16,TB,Zach Eflin,KC,Brady Singer,4,8,32,7,0.219,1,0,0,2,34,11,0.324,0,0,0,2,True,2022,2022.0,Zach Eflin,PHI,.375,4.52,8.33,7.73,1.78,0.95,4.04,1.12,0.681,4.0,0.241,2022.0,Brady Singer,KC,.667,3.40,8.22,8.80,2.05,1.06,3.23,1.14,0.679,17.0,0.246,2022.0,TB,1383.0,5751.0,0.24,2199.0,0.345,2441.0,0.383,712.0,0.112,1461.0,5751.0,0.254,526.0,0.083,681.0,0.107,2022.0,KC,1039.0,4340.0,0.239,1652.0,0.345,1889.0,0.395,508.0,0.106,1104.0,4340.0,0.254,344.0,0.072,489.0,0.102,2023
1418,2023-07-16,MIN,Joe Ryan,OAK,JP Sears,5,4,32,6,0.188,1,3,0,4,31,7,0.226,1,4,0,6,False,2022,2022.0,Joe Ryan,MIN,.619,3.67,7.04,9.24,2.88,1.22,3.55,1.10,0.664,8.0,0.211,2022.0,JP Sears,OAK,.667,3.99,8.61,6.56,2.96,1.03,3.86,1.29,0.716,9.0,0.256,2022.0,MIN,1359.0,5501.0,0.247,2198.0,0.358,2399.0,0.39,703.0,0.114,1363.0,5501.0,0.248,523.0,0.085,668.0,0.109,2022.0,OAK,1061.0,5000.0,0.212,1689.0,0.305,1975.0,0.357,524.0,0.095,1327.0,5000.0,0.265,413.0,0.075,503.0,0.091,2023
1419,2023-07-16,DET,Reese Olson,SEA,Bryce Miller,0,2,32,6,0.188,0,1,0,6,29,6,0.207,0,2,0,5,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
1420,2023-07-16,CLE,Tanner Bibee,TEX,Martin Perez,5,6,35,9,0.257,0,4,0,7,31,8,0.258,0,3,0,4,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,CLE,1321.0,5114.0,0.258,1998.0,0.352,2240.0,0.395,654.0,0.115,980.0,5114.0,0.192,415.0,0.073,628.0,0.111,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2023
1421,2023-07-16,ARI,Tommy Henry,TOR,Yusei Kikuchi,5,7,28,4,0.143,2,8,0,6,33,12,0.364,0,3,0,6,True,2022,2022.0,Tommy Henry,AZ,.429,5.36,9.00,6.89,4.02,1.91,5.36,1.45,0.823,5.0,0.263,2022.0,Yusei Kikuchi,TOR,.462,5.99,8.31,11.09,5.19,2.06,5.19,1.50,0.846,7.0,0.243,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,TOR,1599.0,6138.0,0.261,2586.0,0.381,2597.0,0.383,842.0,0.124,1330.0,6138.0,0.217,541.0,0.08,816.0,0.12,2023
1422,2023-07-17,WAS,MacKenzie Gore,CHC,Drew Smyly,7,5,36,11,0.306,2,1,0,6,36,9,0.25,0,2,0,6,False,2022,2022.0,MacKenzie Gore,SD,.500,4.50,8.49,9.26,4.76,0.90,4.50,1.47,0.722,6.0,0.248,2022.0,Drew Smyly,CHC,.467,3.89,8.55,7.70,2.20,1.35,3.47,1.19,0.717,6.0,0.243,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,CHC,1313.0,5523.0,0.238,2135.0,0.346,2423.0,0.392,662.0,0.107,1512.0,5523.0,0.274,510.0,0.083,631.0,0.102,2023
1423,2023-07-17,SF,Logan Webb,CIN,Brandon Williamson,4,2,36,6,0.167,1,4,0,8,32,4,0.125,0,1,0,2,False,2022,2022.0,Logan Webb,SF,.625,3.56,8.14,7.63,2.29,0.51,2.90,1.16,0.639,22.0,0.24,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2023
1424,2023-07-17,CLE,Xzavion Curry,PIT,Quinn Priester,11,0,39,12,0.308,2,4,0,7,31,4,0.129,0,3,0,7,False,2022,2022.0,Xzavion Curry,CLE,.000,6.75,12.54,2.89,5.79,0.96,5.79,2.04,0.876,1.0,0.325,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,CLE,1321.0,5114.0,0.258,1998.0,0.352,2240.0,0.395,654.0,0.115,980.0,5114.0,0.192,415.0,0.073,628.0,0.111,2022.0,PIT,1149.0,5122.0,0.224,1855.0,0.328,2073.0,0.366,567.0,0.1,1445.0,5122.0,0.282,433.0,0.077,528.0,0.093,2023
1425,2023-07-17,MIA,Jesus Luzardo,STL,Miles Mikolas,4,6,38,12,0.316,1,1,0,9,33,11,0.333,0,4,0,8,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Miles Mikolas,STL,.480,3.60,7.56,6.81,1.73,1.11,3.29,1.03,0.64,15.0,0.226,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2022.0,STL,1293.0,5085.0,0.254,2174.0,0.38,2120.0,0.37,717.0,0.125,1132.0,5085.0,0.223,517.0,0.09,708.0,0.124,2023
1426,2023-07-17,NYY,Luis Severino,LAA,Griffin Canning,3,4,35,8,0.229,0,6,0,10,36,9,0.25,1,8,1,13,True,2022,2022.0,Luis Severino,NYY,.700,3.26,6.35,9.88,2.65,1.24,3.18,1.00,0.616,5.0,0.196,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2023
1427,2023-07-17,LAD,Emmet Sheehan,BAL,Grayson Rodriguez,6,4,35,11,0.314,0,3,0,5,32,7,0.219,0,4,0,5,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,LAD,1439.0,5695.0,0.253,2488.0,0.386,2542.0,0.394,866.0,0.134,1459.0,5695.0,0.256,638.0,0.099,832.0,0.129,2022.0,BAL,1309.0,5670.0,0.231,2181.0,0.346,2391.0,0.379,694.0,0.11,1493.0,5670.0,0.263,484.0,0.077,662.0,0.105,2023
1428,2023-07-17,DET,Matt Manning,KC,Jordan Lyles,3,2,31,5,0.161,1,4,0,6,32,6,0.188,0,2,1,5,False,2022,2022.0,Matt Manning,DET,.400,3.86,7.86,6.86,2.71,0.86,3.43,1.17,0.621,1.0,0.231,2022.0,Jordan Lyles,BAL,.522,4.73,9.85,7.24,2.61,1.31,4.42,1.39,0.785,18.0,0.276,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2022.0,KC,1039.0,4340.0,0.239,1652.0,0.345,1889.0,0.395,508.0,0.106,1104.0,4340.0,0.254,344.0,0.072,489.0,0.102,2023
1429,2023-07-17,BOS,Brennan Bernardino,OAK,Paul Blackburn,7,0,34,10,0.294,0,4,0,6,27,1,0.037,1,3,0,4,False,2022,2022.0,Brennan Bernardino,SEA,.000,11.57,11.57,0.00,7.71,0.00,3.86,2.14,0.685,0.0,0.3,2022.0,Paul Blackburn,OAK,.538,4.28,8.89,7.19,2.43,1.21,4.28,1.26,0.752,8.0,0.255,2022.0,BOS,1487.0,5744.0,0.259,2354.0,0.368,2556.0,0.4,781.0,0.122,1460.0,5744.0,0.254,516.0,0.081,721.0,0.113,2022.0,OAK,1061.0,5000.0,0.212,1689.0,0.305,1975.0,0.357,524.0,0.095,1327.0,5000.0,0.265,413.0,0.075,503.0,0.091,2023
1430,2023-07-17,MIN,Sonny Gray,SEA,Logan Gilbert,6,7,38,12,0.316,1,3,0,10,30,7,0.233,1,4,0,4,True,2022,2022.0,Sonny Gray,MIN,.615,3.31,7.45,8.80,2.71,0.83,3.08,1.13,0.639,9.0,0.224,2022.0,Logan Gilbert,SEA,.684,3.44,8.24,8.43,2.38,0.92,3.20,1.18,0.685,11.0,0.242,2022.0,MIN,1359.0,5501.0,0.247,2198.0,0.358,2399.0,0.39,703.0,0.114,1363.0,5501.0,0.248,523.0,0.085,668.0,0.109,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
1431,2023-07-17,TB,Shane McClanahan,TEX,Dane Dunning,2,3,31,5,0.161,1,1,0,5,31,6,0.194,0,1,0,3,True,2022,2022.0,Shane McClanahan,TB,.600,2.81,6.28,10.50,2.06,1.03,2.54,0.93,0.563,15.0,0.194,2022.0,Dane Dunning,TEX,.333,4.70,9.27,8.04,3.64,1.17,4.46,1.43,0.788,13.0,0.268,2022.0,TB,1383.0,5751.0,0.24,2199.0,0.345,2441.0,0.383,712.0,0.112,1461.0,5751.0,0.254,526.0,0.083,681.0,0.107,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2023
1432,2023-07-18,ARI,Zach Davies,ATL,Bryce Elder,16,13,45,16,0.356,1,3,0,7,37,11,0.297,0,4,0,1,False,2022,2022.0,Zach Davies,AZ,.286,4.42,8.17,6.83,3.48,1.41,4.09,1.30,0.721,10.0,0.241,2022.0,Bryce Elder,ATL,.333,3.17,7.33,7.83,3.83,0.67,3.17,1.24,0.643,5.0,0.222,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,ATL,1472.0,5924.0,0.248,2547.0,0.388,2359.0,0.36,818.0,0.125,1628.0,5924.0,0.275,517.0,0.079,787.0,0.12,2023
1433,2023-07-18,WAS,Patrick Corbin,CHC,Jameson Taillon,3,17,35,9,0.257,0,3,0,8,41,20,0.488,1,4,1,6,True,2022,2022.0,Patrick Corbin,WSH,.240,7.02,12.38,7.55,2.89,1.59,6.31,1.70,0.887,14.0,0.321,2022.0,Jameson Taillon,NYY,.737,3.96,8.53,7.66,1.62,1.32,3.91,1.13,0.713,8.0,0.246,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,CHC,1313.0,5523.0,0.238,2135.0,0.346,2423.0,0.392,662.0,0.107,1512.0,5523.0,0.274,510.0,0.083,631.0,0.102,2023
1434,2023-07-18,SF,Anthony DeSclafani,CIN,Luke Weaver,11,10,37,11,0.297,0,8,0,8,39,14,0.359,1,3,0,6,False,2022,2022.0,Anthony DeSclafani,SF,.000,9.95,16.11,8.05,1.89,1.89,6.63,2.00,1.078,1.0,0.4,2022.0,Luke Weaver,KC,.500,7.32,13.12,9.59,3.28,0.25,6.56,1.82,0.843,2.0,0.335,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2023
1435,2023-07-18,HOU,Hunter Brown,COL,Jake Bird,3,4,34,8,0.235,1,2,0,7,31,7,0.226,1,1,0,5,True,2022,2022.0,Hunter Brown,HOU,1.000,0.89,6.64,9.74,3.10,0.00,0.89,1.08,0.563,2.0,0.205,2022.0,Jake Bird,COL,.333,5.48,8.50,7.93,4.34,1.32,4.91,1.43,0.763,5.0,0.249,2022.0,HOU,1506.0,5968.0,0.252,2540.0,0.381,2468.0,0.37,801.0,0.12,1272.0,5968.0,0.213,573.0,0.086,796.0,0.119,2022.0,COL,1408.0,5540.0,0.254,2203.0,0.361,2405.0,0.394,698.0,0.114,1330.0,5540.0,0.24,453.0,0.074,669.0,0.11,2023
1436,2023-07-18,CWS,Lucas Giolito,NYM,Carlos Carrasco,10,11,40,12,0.3,1,6,0,10,33,10,0.303,1,8,0,8,True,2022,2022.0,Lucas Giolito,CWS,.550,5.12,9.52,9.85,3.40,1.34,4.90,1.44,0.793,18.0,0.272,2022.0,Carlos Carrasco,NYM,.682,4.20,9.53,9.00,2.43,1.01,3.97,1.33,0.751,18.0,0.272,2022.0,CWS,1485.0,5814.0,0.255,2261.0,0.356,2436.0,0.384,715.0,0.113,1298.0,5814.0,0.223,412.0,0.065,674.0,0.106,2022.0,NYM,1540.0,6049.0,0.255,2499.0,0.366,2715.0,0.398,845.0,0.124,1375.0,6049.0,0.227,586.0,0.086,827.0,0.121,2023
1437,2023-07-18,MIL,Julio Teheran,PHI,Aaron Nola,3,4,33,4,0.121,0,0,0,3,35,12,0.343,0,2,0,9,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Aaron Nola,PHI,.458,3.29,7.38,10.32,1.27,0.83,3.25,0.96,0.603,9.0,0.219,2022.0,MIL,1275.0,5428.0,0.235,2217.0,0.362,2316.0,0.378,724.0,0.118,1465.0,5428.0,0.27,577.0,0.094,701.0,0.114,2022.0,PHI,1465.0,5810.0,0.252,2437.0,0.379,2395.0,0.373,782.0,0.122,1479.0,5810.0,0.255,498.0,0.078,759.0,0.118,2023
1438,2023-07-18,CLE,Logan Allen,PIT,Mitch Keller,10,1,40,13,0.325,0,2,0,5,31,5,0.161,0,1,0,4,False,2022,2022.0,Logan Allen,BAL,1.000,5.87,14.09,8.22,5.87,0.00,5.87,2.22,0.979,1.0,0.353,2022.0,Mitch Keller,PIT,.294,4.36,9.17,7.81,3.40,0.79,3.91,1.40,0.73,22.0,0.266,2022.0,CLE,1321.0,5114.0,0.258,1998.0,0.352,2240.0,0.395,654.0,0.115,980.0,5114.0,0.192,415.0,0.073,628.0,0.111,2022.0,PIT,1149.0,5122.0,0.224,1855.0,0.328,2073.0,0.366,567.0,0.1,1445.0,5122.0,0.282,433.0,0.077,528.0,0.093,2023
1439,2023-07-18,MIA,Edward Cabrera,STL,Jordan Montgomery,2,5,39,11,0.282,0,2,0,11,34,6,0.176,0,6,1,7,True,2022,2022.0,Edward Cabrera,MIA,.600,3.01,5.53,9.42,4.14,1.26,3.01,1.07,0.621,6.0,0.177,2022.0,Jordan Montgomery,STL,.600,3.63,8.02,7.97,1.82,1.06,3.48,1.09,0.665,14.0,0.235,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2022.0,STL,1293.0,5085.0,0.254,2174.0,0.38,2120.0,0.37,717.0,0.125,1132.0,5085.0,0.223,517.0,0.09,708.0,0.124,2023
1440,2023-07-18,NYY,Domingo German,LAA,Patrick Sandoval,1,5,29,2,0.069,0,3,0,4,29,5,0.172,1,3,0,4,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Patrick Sandoval,LAA,.400,3.39,8.41,9.14,3.63,0.48,2.91,1.34,0.655,14.0,0.246,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2023
